n = 1.0e+03, Tgas =  10.0, Tdust =  10.0, Go =  10.0
pc 	Av 	e- 	C 	C+ 	CO 	O 	O2 	H2O 
0.01005 	0.01551 	1.406e-04 	2.943e-07 	1.404e-04 	1.723e-10 	3.388e-04 	6.000e-14 	1.332e-11 
0.03015 	0.04652 	1.406e-04 	3.229e-07 	1.404e-04 	1.916e-10 	3.388e-04 	6.671e-14 	1.403e-11 
0.05025 	0.07754 	1.406e-04 	3.543e-07 	1.403e-04 	2.131e-10 	3.388e-04 	7.416e-14 	1.478e-11 
0.07035 	0.10855 	1.405e-04 	3.887e-07 	1.403e-04 	2.371e-10 	3.389e-04 	8.244e-14 	1.557e-11 
0.09045 	0.13956 	1.405e-04 	4.264e-07 	1.403e-04 	2.638e-10 	3.389e-04 	9.163e-14 	1.641e-11 
0.11055 	0.17058 	1.405e-04 	4.678e-07 	1.402e-04 	2.936e-10 	3.389e-04 	1.018e-13 	1.728e-11 
0.13065 	0.20159 	1.404e-04 	5.131e-07 	1.402e-04 	3.269e-10 	3.389e-04 	1.131e-13 	1.821e-11 
0.15075 	0.23261 	1.404e-04 	5.628e-07 	1.402e-04 	3.639e-10 	3.389e-04 	1.257e-13 	1.918e-11 
0.17085 	0.26362 	1.403e-04 	6.172e-07 	1.401e-04 	4.053e-10 	3.389e-04 	1.396e-13 	2.020e-11 
0.19095 	0.29464 	1.403e-04 	6.769e-07 	1.401e-04 	4.514e-10 	3.390e-04 	1.551e-13 	2.128e-11 
0.21105 	0.32565 	1.402e-04 	7.423e-07 	1.400e-04 	5.028e-10 	3.390e-04 	1.722e-13 	2.241e-11 
0.23115 	0.35666 	1.401e-04 	8.139e-07 	1.399e-04 	5.602e-10 	3.390e-04 	1.912e-13 	2.360e-11 
0.25125 	0.38768 	1.401e-04 	8.924e-07 	1.399e-04 	6.243e-10 	3.390e-04 	2.123e-13 	2.486e-11 
0.27135 	0.41869 	1.400e-04 	9.784e-07 	1.398e-04 	6.958e-10 	3.390e-04 	2.356e-13 	2.618e-11 
0.29145 	0.44971 	1.399e-04 	1.072e-06 	1.397e-04 	7.756e-10 	3.390e-04 	2.615e-13 	2.757e-11 
0.31155 	0.48072 	1.398e-04 	1.175e-06 	1.396e-04 	8.646e-10 	3.390e-04 	2.901e-13 	2.903e-11 
0.33165 	0.51174 	1.397e-04 	1.288e-06 	1.395e-04 	9.640e-10 	3.391e-04 	3.218e-13 	3.057e-11 
0.35175 	0.54275 	1.396e-04 	1.412e-06 	1.394e-04 	1.075e-09 	3.391e-04 	3.569e-13 	3.219e-11 
0.37185 	0.57376 	1.395e-04 	1.546e-06 	1.392e-04 	1.199e-09 	3.391e-04 	3.957e-13 	3.390e-11 
0.39195 	0.60478 	1.393e-04 	1.694e-06 	1.391e-04 	1.337e-09 	3.391e-04 	4.387e-13 	3.569e-11 
0.41205 	0.63579 	1.392e-04 	1.855e-06 	1.389e-04 	1.491e-09 	3.391e-04 	4.863e-13 	3.759e-11 
0.43215 	0.66681 	1.390e-04 	2.031e-06 	1.388e-04 	1.664e-09 	3.391e-04 	5.388e-13 	3.958e-11 
0.45225 	0.69782 	1.388e-04 	2.224e-06 	1.386e-04 	1.856e-09 	3.392e-04 	5.969e-13 	4.168e-11 
0.47235 	0.72884 	1.386e-04 	2.434e-06 	1.384e-04 	2.071e-09 	3.392e-04 	6.612e-13 	4.389e-11 
0.49245 	0.75985 	1.384e-04 	2.663e-06 	1.382e-04 	2.310e-09 	3.392e-04 	7.321e-13 	4.622e-11 
0.51255 	0.79086 	1.381e-04 	2.913e-06 	1.379e-04 	2.577e-09 	3.392e-04 	8.105e-13 	4.867e-11 
0.53265 	0.82188 	1.379e-04 	3.185e-06 	1.377e-04 	2.876e-09 	3.392e-04 	8.971e-13 	5.126e-11 
0.55275 	0.85289 	1.376e-04 	3.482e-06 	1.374e-04 	3.208e-09 	3.393e-04 	9.927e-13 	5.399e-11 
0.57285 	0.88391 	1.373e-04 	3.805e-06 	1.371e-04 	3.580e-09 	3.393e-04 	1.098e-12 	5.687e-11 
0.59295 	0.91492 	1.369e-04 	4.156e-06 	1.367e-04 	3.994e-09 	3.393e-04 	1.215e-12 	5.991e-11 
0.61305 	0.94594 	1.366e-04 	4.538e-06 	1.363e-04 	4.455e-09 	3.393e-04 	1.343e-12 	6.312e-11 
